Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Armenia,ARM,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07430275096792163,-0.07240532324408452,-0.07039698145601311,-0.07118515715338895,-0.06733570839474658,-0.06709378870996999,-0.06677845023731939,-0.06749724390737649,-0.06790127058605273,-0.06916573614595355,-0.07074235466774555,-0.07151494846195237,-0.07232690855073028,-0.072317191983861,-0.0733487594198938,-0.07337818761146557,-0.07669030631797064,-0.07812430292858662,-0.07923484881329805,-0.08114138493900264,-0.08222806837200057,-0.08188259789336372,-0.08288738535141564,-0.08064455720705746,-0.08344402844341645,-0.08495611657111111,-0.0863714284469636,-0.0877690808342107,-0.08591030881277327,-0.08752668837622686,-0.08589870851844333,-0.0864721847559988,-0.08739959049085197,-0.08776376553351814,-0.08674644562060448,-0.08695019998787673,-0.08715198019189804,-0.09064252332417896,-0.09252325454344279,-0.0954935346812801,-0.09798194131871198,-0.10061743212087387,-0.10186059173534809,-0.10301874609165977,-0.10439541385704552,-0.10312068174477534,-0.1019948318361515,-0.10304921779714991,-0.10540430750248521,-0.10842166793413069,-0.10899989070983336,-0.10851029500875206,-0.10902971980170705
American Samoa,ASM,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07430275096792163,-0.07240532324408452,-0.07039698145601311,-0.07118515715338895,-0.06733570839474658,-0.06709378870996999,-0.06677845023731939,-0.06749724390737649,-0.06790127058605273,-0.06916573614595355,-0.07074235466774555,-0.07151494846195237,-0.07232690855073028,-0.072317191983861,-0.0733487594198938,-0.07337818761146557,-0.07669030631797064,-0.07812430292858662,-0.07923484881329805,-0.08114138493900264,-0.08222806837200057,-0.08188259789336372,-0.08288738535141564,-0.08064455720705746,-0.08477952793397364,-0.0863678617081686,-0.08763763250780617,-0.08893220748699611,-0.08707896227427524,-0.08872715806685808,-0.08708631370240089,-0.08774172809344415,-0.08868533624969167,-0.08932035715727751,-0.08845940112426645,-0.08887090564640536,-0.08947017369474508,-0.0931224242576491,-0.0949007112205549,-0.09784274501910308,-0.10055374544522826,-0.10340914554763285,-0.10453375789091382,-0.10587537715411338,-0.10719571243813539,-0.10572145228226505,-0.10451526650876887,-0.10555069721742498,-0.10783101733601608,-0.11131243490147033,-0.11196268279468971,-0.11093182698965963,-0.11168182729778588
Antigua and Barbuda,ATG,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07430275096792163,-0.07240532324408452,-0.07039698145601311,-0.07118515715338895,-0.06733570839474658,-0.06709378870996999,-0.06677845023731939,-0.06749724390737649,-0.06790127058605273,-0.06916573614595355,-0.07074235466774555,-0.07151494846195237,-0.07232690855073028,-0.072317191983861,-0.0733487594198938,-0.07337818761146557,-0.07669030631797064,-0.07812430292858662,-0.07923484881329805,-0.08114138493900264,-0.08222806837200057,-0.08188259789336372,-0.08288738535141564,-0.08064455720705746,-0.08477952793397364,-0.0863678617081686,-0.08763763250780617,-0.08893220748699611,-0.08707896227427524,-0.08872715806685808,-0.08708631370240089,-0.08774172809344415,-0.08868533624969167,-0.08932035715727751,-0.08845940112426645,-0.08887090564640536,-0.08947017369474508,-0.0931224242576491,-0.0949007112205549,-0.09784274501910308,-0.10055374544522826,-0.10340914554763285,-0.10453375789091382,-0.10587537715411338,-0.10719571243813539,-0.10572145228226505,-0.10451526650876887,-0.10555069721742498,-0.10783101733601608,-0.11131243490147033,-0.11196268279468971,-0.11093182698965963,-0.11168182729778588
Australia,AUS,-0.08546028940842054,-0.08555456880665815,-0.08418827236515918,-0.08417599299209065,-0.08096049574280426,-0.07458856951410361,-0.07570467638452998,-0.07370865419300371,-0.07309568657148034,-0.07183496717097022,-0.0743401079726244,-0.07244093057323082,-0.07043823421211853,-0.07124210035386647,-0.0673882524198774,-0.06712641574325376,-0.06682395254809023,-0.0675382498298756,-0.0679281480521755,-0.06918316680542227,-0.07056045027737969,-0.07133898583411465,-0.07214441315872432,-0.07211726564111208,-0.0731055516212557,-0.0731777926965597,-0.0764250778649641,-0.07769525188950405,-0.0787162877976247,-0.08041485857731079,-0.08147974452525894,-0.08128479598336287,-0.08211788800238277,-0.07991591696829328,-0.08403095427114167,-0.08543097458723473,-0.08662507490915552,-0.08793017640642244,-0.08593239426637114,-0.08747290677410177,-0.08586673070879502,-0.08647838673779147,-0.08743124431431311,-0.08798686012734079,-0.087096033045283,-0.08765801921791053,-0.088118915325884,-0.09177132015436373,-0.09353053038359518,-0.09637665390090745,-0.09897887181259299,-0.10176844142531949,-0.10286508759994806,-0.10424897304075033,-0.10554812259611218,-0.10429371520005709,-0.10290975419181748,-0.1037745291378971,-0.10594336293459466,-0.10927713948261861,-0.109991295384714,-0.10899678460850741,-0.1095496904482639
Austria,AUT,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07572926173074147,-0.07358426680627211,-0.07139037816535632,-0.07216407607745205,-0.06796463022135729,-0.0676548439988036,-0.06734892461384982,-0.06807282725543003,-0.06847469337570722,-0.06979025931290218,-0.07124709006142003,-0.07207249099678305,-0.07289697315276951,-0.07288357614981972,-0.07397472323631174,-0.07410703947968639,-0.07765229187918182,-0.0790728939192169,-0.08015955349833477,-0.08194492058705105,-0.08297555247151513,-0.08271339448641717,-0.0835824460119388,-0.08121988436241989,-0.0853322859477748,-0.08684413875659552,-0.0881163937354429,-0.0894886028711309,-0.08750534424614914,-0.08922971245207778,-0.0875153440012518,-0.08812344687149534,-0.08909068416502904,-0.08963489107990695,-0.08869972728866612,-0.08925174236094176,-0.08967899412940245,-0.09348941177276938,-0.09528408846095908,-0.09820780038301385,-0.10089828483539222,-0.10381659872510224,-0.10497476254052913,-0.10631060667353012,-0.10766713273370891,-0.10629620335256781,-0.10491062449777323,-0.10589879318958567,-0.1081744480549652,-0.11173421879255503,-0.11267785635347392,-0.11165503886855702,-0.11251894066425859
Azerbaijan,AZE,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07430275096792163,-0.07240532324408452,-0.07039698145601311,-0.07118515715338895,-0.06733570839474658,-0.06709378870996999,-0.06677845023731939,-0.06749724390737649,-0.06790127058605273,-0.06916573614595355,-0.07074235466774555,-0.07151494846195237,-0.07232690855073028,-0.072317191983861,-0.0733487594198938,-0.07337818761146557,-0.07669030631797064,-0.07812430292858662,-0.07923484881329805,-0.08114138493900264,-0.08222806837200057,-0.08188259789336372,-0.08409145437755967,-0.08168127886359582,-0.08580379896408945,-0.08734544655935249,-0.08862410243498149,-0.09002259587718218,-0.08803749834122672,-0.08981097253954747,-0.08803942754516374,-0.08863112919222074,-0.08958612215184647,-0.09011430115011133,-0.08914805765275313,-0.08969088726777376,-0.09010570247566095,-0.09394679361629596,-0.09574918637634454,-0.09868273659150383,-0.10138841194579566,-0.10431783172885517,-0.10546727564541361,-0.10587537715411338,-0.10719571243813539,-0.10572145228226505,-0.10451526650876887,-0.10555069721742498,-0.10783101733601608,-0.11131243490147033,-0.11196268279468971,-0.11093182698965963,-0.11168182729778588
Burundi,BDI,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07430275096792163,-0.07240532324408452,-0.07039698145601311,-0.07118515715338895,-0.06733570839474658,-0.06709378870996999,-0.06677845023731939,-0.06749724390737649,-0.06790127058605273,-0.06916573614595355,-0.07074235466774555,-0.07151494846195237,-0.07232690855073028,-0.072317191983861,-0.0733487594198938,-0.07337818761146557,-0.07669030631797064,-0.07812430292858662,-0.07923484881329805,-0.08114138493900264,-0.08222806837200057,-0.08188259789336372,-0.08288738535141564,-0.08064455720705746,-0.08477952793397364,-0.0863678617081686,-0.08763763250780617,-0.08863290552257858,-0.08664294755015142,-0.0882333260847001,-0.08728596145024185,-0.0877800803372293,-0.08876705270933752,-0.08913337301820728,-0.0880113231847546,-0.0884173182745423,-0.08871631373498294,-0.09203979501069805,-0.09323958402942864,-0.09637412421286423,-0.0986481768515242,-0.10135511379961178,-0.10238597900426523,-0.10342745062096215,-0.1046990632628011,-0.10368905668137164,-0.10244802102657578,-0.10317374452035082,-0.10521501670956965,-0.10836248870207575,-0.10854711844565193,-0.10772087953042245,-0.10817988553213952
Belgium,BEL,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.0746067169497038,-0.07570467638452998,-0.07373677108372893,-0.07291145750956123,-0.07183496717097022,-0.07534056026441698,-0.07325363222262456,-0.07110277732796423,-0.07186935228983121,-0.06778246530974738,-0.06749698439924096,-0.06720272766195508,-0.06792300570007176,-0.06830516968180884,-0.06960646671779072,-0.07104032194238237,-0.07185306825063859,-0.07268838187320417,-0.07268005556448313,-0.0737590883255735,-0.07388992080915445,-0.07737850512351761,-0.07875821611592576,-0.07985860031377763,-0.08163514041535526,-0.08269496131860565,-0.08244135639942933,-0.08331361400061874,-0.08100376813066033,-0.085121756196939,-0.08662846048769007,-0.0878950187476847,-0.0892666672043172,-0.08729376175687188,-0.08900520150093029,-0.08729715426823301,-0.08789400031334604,-0.088848664595767,-0.08939378697786893,-0.08846782014448296,-0.08903610748013266,-0.08948349956538205,-0.09327503016872893,-0.09506758995810144,-0.09799254958762088,-0.1006746294916098,-0.10358367180469391,-0.10473717621779312,-0.10608244402062454,-0.10743219979485587,-0.10608191193853955,-0.10471297173907015,-0.1057030144866899,-0.10797191303767953,-0.11151405342479154,-0.11245737653447087,-0.11144996313956412,-0.11227617641329903
Benin,BEN,-0.07908148302740842,-0.07877361966939823,-0.07735236655906609,-0.07769829465958124,-0.07645983251042963,-0.0712676136147194,-0.07326693075845257,-0.07105440110326684,-0.07099607394331232,-0.07003377587317254,-0.07254452490090929,-0.07112060570317458,-0.0692279444754054,-0.07001792668815851,-0.06675463247259403,-0.06671851351020339,-0.06661364723126215,-0.06746380127323669,-0.06787881550943996,-0.06908580242473121,-0.07028306990344449,-0.07098686794385259,-0.07213141689224602,-0.07176291574376767,-0.07275883168262862,-0.07274100106509099,-0.07599967451371788,-0.07733621271327601,-0.07886784112987769,-0.08066143577490045,-0.08077334212221116,-0.0807946461045136,-0.08169139420950722,-0.07958743152470812,-0.08363401240106112,-0.0850304513945428,-0.08625219780473059,-0.0874940878494171,-0.08546578524040953,-0.0870284148611077,-0.08540126624288308,-0.08579995399382413,-0.08675333953879835,-0.08698862258380727,-0.08608355607983854,-0.08661797726711873,-0.08692218598389341,-0.09042568040457817,-0.09174889190697112,-0.09429813123720317,-0.09682938083551232,-0.09948208392352213,-0.1004856705309956,-0.1015661357076282,-0.1030047173060861,-0.10135521640829284,-0.10056102980541312,-0.10120358954732987,-0.10312794168350534,-0.1061538078385984,-0.1061952144674169,-0.10510670378905854,-0.10549427474870172
Burkina Faso,BFA,-0.08486771924942726,-0.08483960964880005,-0.0832011538615183,-0.08204757441667017,-0.08036781938081494,-0.074624864385304,-0.0762789008033067,-0.07431288818070199,-0.07302758004634144,-0.07184810962884942,-0.0741496636475626,-0.07233095490929237,-0.07017435818745368,-0.07093583461657821,-0.06715719321481933,-0.0666639398858833,-0.06647343308749169,-0.06726345265203082,-0.06766568744166694,-0.06882126472372069,-0.07033132319974794,-0.07103014855761063,-0.07110087134727175,-0.0711984824695536,-0.07212190836139687,-0.07228839023314607,-0.07515748379451545,-0.07616675955539454,-0.07711632002767539,-0.07886754923058441,-0.07992339289649145,-0.07970611805652807,-0.08064503321999812,-0.07873520301998975,-0.08242986040725933,-0.08377283122297216,-0.08488319958072355,-0.08614815841062387,-0.08404508475930858,-0.08620253085868194,-0.08426010549966523,-0.08446172110112861,-0.08528856172730387,-0.08597642585804827,-0.0849665325067674,-0.08530190149413197,-0.08535722270367113,-0.08855494839038536,-0.09054719364094359,-0.0931550484868215,-0.09546561772686382,-0.0977653075822889,-0.0985786232888921,-0.09969053984700772,-0.10054769241775759,-0.0989066367542401,-0.09712930058557011,-0.09699543376182433,-0.09844194332527598,-0.10029162462173141,-0.10227995058060074,-0.10019091312763495,-0.09966872074900028
